Ef,,0.4841,0.6765,0.816,0.8048,0.792,0.7112,0.6063,0.532,0.54777,0.56296,0.78615,0.5591,0.8243,0.56295,0.47067,0.63149,0.77400497,0.51607,0.6248,0.65704,0.70236,0.680169,0.75433,0.717318,0.66487,0.72509,0.75877,0.71313,0.77083,0.731578,0.715193,0.4146,0.596113,0.6023
Ef : Fermi Energy - max energy occupied by electrons : Potentially could align spectra so Ef all in same row as alternate approach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Label is chemistry and structure : eg. Sc W(A2) is Sc in the W(A2) structure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Sc W(A2),Ti  W(A2),V W(A2),Cr W(A2),Fe W(A2),Co W(A2),Ni W(A2),Cu W(A2),Zn Mg(A3),CuZn CsCl (B2),Zr W (A2),Zr Mg (A3),Nb W(A2),Ag W(A2),"TiAl, NaCl (B1)  ","TiAl, CsCl (B2)",CoTi CsCl(B2),Al Cu(A1),"Ni3Al, Cu3Au (L12)","NiAl, CsCl(B2)","CoAl, CsCl (B2)",Co3Al Cu3Au(L12),"Fe3Ni, Cu3Au(L12)","FeNi, AuCu(L10)","FeNi3, AuCu3(L12)",Pd Cu(A1),"FePd, AuCu(L10)","FePd3, AuCu3(L12)","Fe3Pd, AuCu3(L12)","VNi3, SnNi3(DO19)","NiTi, CsCl(B2)",Be Mg(A3),Be3Co D03(cF16),TiAl AuCu(L10)
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.874,,2.895,18.736,3.735,15.235,6.148,2.025,1.493,1.9066,5.004,5.0615,2.8063,9.2207,3.3607,2.606,6.34781454,7.07534257,19.3951225,3.7066,4.5826,5.9487,1.1702,8.47681,12.2666,3.568,8.12897,1.7276,4.59449,6.305358,9.275276,0,31.69906,4.72043,1.76085,14.6844
0.88,,2.733,18.299,4.04,15.237,4.131,2.001,1.464,1.9205,4.997,5.1846,2.642,9.1378,3.2111,2.669,6.37399536,6.61446553,15.25624557,3.74759,4.377,5.8508,1.5337,8.1198,9.91405,3.5537,7.9449,1.73107,4.6014,6.32385,9.17119,0,19.0805,4.703407,1.95047,10.796
0.886,,2.526,18.353,4.19,17.185,2.865,1.979,1.436,2.0669,4.979,5.1097,2.5036,9.122,3.1097,2.641,5.75440426,6.2723706,13.33470697,3.91676,4.347,5.5227,1.8675,7.813,9.01221,3.5468,7.98167,1.730632,4.61523,6.348607,9.21078,0,11.9758,4.73289,2.30275,11.3542
0.892,,2.374,22.682,4.463,16.95,2.339,1.955,1.407,2.0795,4.9043,4.9518,2.469,8.9034,3.05121,2.6998,5.36830317,5.46127734,11.6020838,4.03507,4.5895,5.4363,2.206,7.6161,8.08925,3.5443,7.93159,1.73029,4.62424,6.4849,9.7639,0,8.30375,4.79439,2.94828,10.1349
0.898,,2.271,37.199,4.73,17.019,2.281,1.938,1.38,2.20338,4.768,4.7867,2.4882,8.2124,3.1522,2.849,4.91720439,4.96302719,10.75751676,4.10807,4.5117,5.5871,2.565,7.4282,7.0152,3.5289,7.77201,1.727197,4.6254,6.63,9.6929,0,7.2586,5.27449,3.80263,10.9076
0.904,,2.133,22.612,5.507,16.457,2.243,1.916,1.353,2.3271,4.674,4.604,2.4515,8.177,3.1639,2.9284,4.75530492,3.6503167,10.21198048,4.13692,4.745,5.7397,3.468,7.2934,6.39403,3.5728,7.528336,1.72616,4.6179,6.75917,9.4351,0,6.7487,4.84662,5.212339,11.3687
0.91,,1.968,16.052,6.607,17.951,2.219,1.896,1.324,2.4596,4.5892,4.5337,2.3476,8.859,3.127,2.915,4.91080597,3.39251128,9.74097922,4.1582,6.0719,5.9999,3.5329,6.95833,5.94788,3.7029,7.82332,1.72564,4.56344,6.84198,8.99562,0,5.82758,4.8657,7.82379,9.5294
0.916,,1.877,13.008,8.846,31.527,2.204,1.876,1.303,2.548,4.497,4.5187,2.3893,9.8233,3.0708,2.923,4.97654745,3.37390493,11.70794345,4.24586,5.2227,6.2984,3.7868,6.7194,5.5886,3.7621,7.1067,1.7259,4.4276,7.0163,8.4751,0,4.5892,4.91333,9.87811,7.9289
0.922,,1.516,10.937,10.825,17.792,2.187,1.852,1.294,2.527,4.393,4.51713,2.6025,10.0598,3.113,2.9599,4.95036854,3.58242726,12.88374862,4.2026,5.3666,5.9587,4.3948,6.37114,5.3726,3.8286,6.8377,1.72676,4.32389,7.1691,7.88008,0,3.23554,4.9188,9.9687,7.38028
0.928,,1.32,10.303,11.659,13.991,2.168,1.827,1.293,2.6061,4.335,4.541288,2.8432,8.0584,3.2036,3.068,4.99311914,3.54046143,15.30894437,4.12299,5.5874,5.4618,5.35655,6.08426,5.1969,3.9006,6.65418,1.72807,4.25849,7.269,7.50053,0,2.32213,4.9847,11.0043,7.04816
0.934,,1.123,9.485,12.738,11.998,2.15,1.803,1.243,2.609,4.3327,4.83298,3.199,6.6917,3.32124,3.146,4.77819104,3.51608326,27.30968179,4.05534,6.6099,5.057,5.7698,5.80021,5.1646,3.9346,6.5533,1.72993,4.24112,7.2635,7.11247,0,2.506721,5.05586,12.6694,6.5657
0.94,,0.821,8.761,14.147,10.414,2.127,1.779,1.186,2.6198,4.3388,4.64244,4.0959,5.382,3.4687,3.136,4.55629394,4.11817327,39.4443638,3.9972,6.8818,5.0077,5.5396,5.5513,5.2656,3.95577,6.47529,1.73201,4.20759,7.6541,6.83565,0,2.61393,5.11816,15.61633,6.29801
0.946,,0.58,8.522,16.577,9.567,2.107,1.757,1.152,2.6425,4.40613,4.59615,4.9983,4.6556,3.787,3.0042,4.47850735,6.86457503,35.40960908,3.941,8.2208,5.0841,5.7162,5.3339,5.8918,3.9637,6.3597,1.7339,4.1727,8.05437,6.77738,0,2.75723,5.123,16.9138,6.16739
0.952,,0.564,8.82,19.251,8.926,2.077,1.737,1.121,2.7287,4.3984,4.779,5.6367,4.127,4.106,2.9222,4.47805217,10.24481895,29.88064387,3.8768,8.3024,5.11467,5.73627,5.1984,6.4318,3.95817,6.22388,1.7423,4.17625,8.3477,6.78684,0,2.9283,5.1605,14.6687,5.881598
0.958,,0.59,7.269,17.967,9.076,2.056,1.719,1.091,2.66,4.5023,4.789,6.101,3.666,4.9374,2.84,4.52868104,13.25384317,17.34763268,3.8345,8.23164,4.9444,6.19438,4.98221,7.1694,3.9388,6.1077,1.7508,4.4142,7.78095,6.729289,0,3.12433,5.18824,12.3842,5.784
0.964,,0.52,5.127,19.469,8.098,2.036,1.702,1.063,2.5761,4.5321,4.83814,6.3027,3.34884,5.5435,2.769,4.93533844,15.07821283,10.25125804,3.8911,8.7557,5.3957,6.73135,4.83411,7.551,3.91059,5.9973,1.7685,4.3307,7.2791,6.71546,0,3.504444,5.09355,11.7938,5.68574
0.97,,0.821,4.033,19.557,7.804,2.016,1.682,1.032,2.392,4.4284,4.9767,6.363,3.2601,5.9253,2.7701,5.05749,12.1668354,9.05125723,3.8861,9.2602,4.847,6.9164,4.54504,7.7482,3.87931,5.8924,1.77432,4.2428,7.34763,6.72879,0,4.33618,5.106,10.7398,5.6723
0.976,,1.952,3.716,19.793,7.901,1.995,1.654,0.999,2.346,4.4521,5.136,6.5074,3.0913,6.2248,2.7723,5.01178006,11.77795757,7.74037152,3.90606,9.4849,4.864,6.3959,4.29194,8.0037,3.845,5.79209,1.7801,4.1713,7.40925,6.7515,0,9.718223,5.1488,9.7201,5.8526
0.982,,4.48,4.134,20.417,8.03,1.971,1.622,0.971,2.297,4.6095,5.106,6.7127,3.0207,6.1245,2.768,5.64068411,10.87683906,5.94292853,3.86363,9.73721,4.963,6.2139,4.06646,7.684,3.8079,5.70265,1.77904,4.119,7.407858,6.94782,0,10.48538,5.19517,12.31193,5.92966
0.988,,7.892,3.979,22.587,5.598,1.948,1.592,0.956,2.157,4.7987,5.0288,7.022,2.91699,6.1437,2.7764,5.53352033,9.95987154,3.87803364,3.8183,9.78588,5.132,6.0958,3.8631,7.7073,3.7601,5.635852,1.773009,4.07834,7.2526,7.28506,0,8.55991,5.275,17.1558,5.96927
0.994,,9.995,3.792,57.69,4.283,1.927,1.568,0.931,2.123,5.0517,5.0377,7.353,2.7288,6.2356,2.807,6.20521235,9.5074334,2.32584754,3.74666,9.8823,5.356,6.30554,3.85077,7.3746,3.7017,5.5652,1.7624,4.0012618,7.08765,7.58136,0,7.119215,5.29199,14.4247,5.95256
1,,10.485,3.495,19.268,3.157,1.907,1.546,0.8817,2.091,5.1731,4.9917,7.6874,2.5331,6.4497,2.79212,7.12110423,9.58425737,2.11820029,3.6783,9.17777,5.581,6.4464,4.07631,7.708,3.6343,5.51566,1.74599,3.92526,6.9637,7.90808,0,6.557629,5.29339,12.2708,6.47464
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
